Order ID,Order Number,Order Created At,Customer ID,Line Items,Billing Address Country,Net (USD)
1041923,#1041923,2/10/22 2:40,983861,KodeKloud Professional Yearly x1,IN,66.02
1041929,#1041929,2/10/22 2:41,654895,KodeKloud Professional Monthly x1,GB,39.03
1041935,#1041935,2/10/22 2:42,344030,KodeKloud Monthly Subscription x1,CA,17.71
1041938,#1041938,2/10/22 2:43,983864,KodeKloud Professional Yearly x1,US,205.2
1041965,#1041965,2/10/22 2:52,120914,KodeKloud Monthly Subscription x1,ZA,17.5
1041980,#1041980,2/10/22 2:56,982469,KodeKloud Monthly Subscription x1,IN,12.24
1041986,#1041986,2/10/22 2:56,262557,KodeKloud Yearly Subscription x1,NL,111.76
1041998,#1041998,2/10/22 3:04,703589,KodeKloud Yearly Subscription x1,US,148.2
1042007,#1042007,2/10/22 3:14,983894,KodeKloud Monthly Subscription x1,US,35
1042016,#1042016,2/10/22 3:19,538722,KodeKloud Monthly Subscription x1,US,17.5
1042022,#1042022,2/10/22 3:24,663907,KodeKloud Professional Yearly x1,,205.2
1042025,#1042025,2/10/22 3:24,621362,KodeKloud Professional Yearly x1,MX,42.54
1042040,#1042040,2/10/22 3:34,983915,KodeKloud Professional Yearly x1,US,205.2
1042064,#1042064,2/10/22 3:48,349178,KodeKloud Professional Monthly x1,IN,12.24
1042076,#1042076,2/10/22 3:57,472245,KodeKloud Professional Monthly x1,IN,12.24
1042079,#1042079,2/10/22 4:04,307770,KodeKloud Monthly Subscription x1,US,17.5
1042085,#1042085,2/10/22 4:15,#N/A,KodeKloud Monthly Subscription x1,US,17.5
1042088,#1042088,2/10/22 4:15,957674,KodeKloud Monthly Subscription x1,DE,34.31
1042094,#1042094,2/10/22 4:19,507324,KodeKloud Professional Monthly x1,FR,34.31
1042100,#1042100,2/10/22 4:28,655060,KodeKloud Professional Monthly x1,US,35
1042106,#1042106,2/10/22 4:34,200124,KodeKloud Monthly Subscription x1,BG,17.5
1042109,#1042109,2/10/22 4:35,826604,KodeKloud Monthly Subscription x1,US,35
1042115,#1042115,2/10/22 5:00,983729,KodeKloud Yearly Subscription x1,IN,47.68
1042130,#1042130,2/10/22 5:03,983966,KodeKloud Professional Yearly x1,IN,66.02
1042151,#1042151,2/10/22 5:13,543582,KodeKloud Monthly Subscription x1,PL,17.5
1042157,#1042157,2/10/22 5:21,262674,KodeKloud Yearly Subscription x1,GB,127.24
1042163,#1042163,2/10/22 5:31,451628,KodeKloud Monthly Subscription x1,US,35
1042169,#1042169,2/10/22 5:39,968186,KodeKloud Professional Yearly x1,CA,195.22
1042175,#1042175,2/10/22 5:42,530163,KodeKloud Monthly Subscription x1,US,17.5
1042178,#1042178,2/10/22 5:43,66598,KodeKloud Yearly Subscription x1,US,114
1042193,#1042193,2/10/22 6:03,846608,KodeKloud Yearly Subscription x1,NG,48.75
1042202,#1042202,2/10/22 6:06,984005,KodeKloud Yearly Subscription x1,US,148.2
1042208,#1042208,2/10/22 6:15,592538,KodeKloud Professional Yearly x1,US,205.2
1042247,#1042247,2/10/22 7:33,451139,KodeKloud Professional Monthly x1,US,70
1042253,#1042253,2/10/22 7:48,17552,KodeKloud Professional Yearly x1,IN,66.02
1042259,#1042259,2/10/22 7:52,236235,KodeKloud Monthly Subscription x1,FR,17.16
1042286,#1042286,2/10/22 8:27,211995,KodeKloud Monthly Subscription x1,US,17.5
1042289,#1042289,2/10/22 8:32,151650,KodeKloud Monthly Subscription x1,US,8.75
1042292,#1042292,2/10/22 8:41,42958,KodeKloud Monthly Subscription x1,US,35
1042295,#1042295,2/10/22 8:43,555135,KodeKloud Yearly Subscription x1,IN,47.68
1042301,#1042301,2/10/22 8:45,913802,KodeKloud Professional Yearly x1,US,205.2
1042313,#1042313,2/10/22 9:27,204336,KodeKloud Yearly Subscription x1,US,114
1042325,#1042325,2/10/22 9:48,146166,KodeKloud Monthly Subscription x1,US,17.5
1042340,#1042340,2/10/22 10:11,88783,KodeKloud Monthly Subscription x1,AE,17.5
1042346,#1042346,2/10/22 10:13,98333,KodeKloud Monthly Subscription x1,US,35
1042355,#1042355,2/10/22 10:17,984104,KodeKloud Professional Yearly x1,IN,66.02
1042361,#1042361,2/10/22 10:21,984107,KodeKloud Professional Yearly x1,US,205.2
1042367,#1042367,2/10/22 10:23,39943,KodeKloud Professional Yearly x1,IN,66.05
1042385,#1042385,2/10/22 10:55,507693,KodeKloud Professional Yearly x1,IN,66.02
1042400,#1042400,2/10/22 11:08,705935,KodeKloud Monthly Subscription x1,US,35
1042433,#1042433,2/10/22 11:33,984158,KodeKloud Professional Yearly x1,IN,66.02
1042448,#1042448,2/10/22 11:48,969773,KodeKloud Professional Yearly x1,CA,195.22
1042454,#1042454,2/10/22 11:50,926552,KodeKloud Professional Yearly x1,US,205.2
1042469,#1042469,2/10/22 12:01,46339,KodeKloud Professional Yearly x1,IN,66.02
1042478,#1042478,2/10/22 12:15,920258,KodeKloud Monthly Subscription x1,HK,35
1042490,#1042490,2/10/22 12:23,838004,KodeKloud Monthly Subscription x1,IN,12.24
1042502,#1042502,2/10/22 12:37,847475,KodeKloud Monthly Subscription x1,IN,12.24
1042541,#1042541,2/10/22 12:40,655411,KodeKloud Monthly Subscription x1,IN,6.12
1042553,#1042553,2/10/22 12:51,#N/A,KodeKloud Monthly Subscription x1,IN,12.24
1042574,#1042574,2/10/22 12:56,984209,KodeKloud Professional Yearly x1,IN,66.02
1042583,#1042583,2/10/22 12:57,628097,KodeKloud Monthly Subscription x1,PE,17.5
1042586,#1042586,2/10/22 12:59,262971,KodeKloud Yearly Subscription x1,IN,36.69
1042592,#1042592,2/10/22 13:01,29107,KodeKloud Professional Yearly x1,IN,66.02
1042616,#1042616,2/10/22 13:16,262401,KodeKloud Professional Yearly x1,IN,66.02
1042652,#1042652,2/10/22 13:35,79447,KodeKloud Yearly Subscription x1,IN,47.68
1042658,#1042658,2/10/22 13:35,982472,KodeKloud Professional Yearly x1,US,205.2
1042673,#1042673,2/10/22 13:47,726311,KodeKloud Professional Monthly x1,IN,18.36
1042679,#1042679,2/10/22 14:04,643612,KodeKloud Monthly Subscription x1,IN,9.79
1042691,#1042691,2/10/22 14:07,937847,KodeKloud Professional Monthly x1,NG,27
1042721,#1042721,2/10/22 14:21,355379,KodeKloud Monthly Subscription x1,US,17.5
1042727,#1042727,2/10/22 14:31,16783,KodeKloud Yearly Subscription x1,IN,47.68
1042757,#1042757,2/10/22 14:41,982829,KodeKloud Professional Yearly x1,IN,66.02
1042766,#1042766,2/10/22 14:43,452114,KodeKloud Monthly Subscription x1,JP,35
1042772,#1042772,2/10/22 14:48,866471,KodeKloud Yearly Subscription x1,IN,47.68
1042781,#1042781,2/10/22 14:53,794978,KodeKloud Monthly Subscription x1,IN,12.24
1042790,#1042790,2/10/22 14:55,716297,KodeKloud Monthly Subscription x1,AZ,35
1042799,#1042799,2/10/22 15:08,720650,KodeKloud Monthly Subscription x1,KR,35
1042820,#1042820,2/10/22 15:13,2383,KodeKloud Monthly Subscription x1,JP,17.5
1042823,#1042823,2/10/22 15:14,430880,KodeKloud Monthly Subscription x1,IN,12.25
1042826,#1042826,2/10/22 15:16,221034,KodeKloud Professional Monthly x1,IN,12.25
1042853,#1042853,2/10/22 15:36,984386,KodeKloud Professional Yearly x1,IN,66.02
1042886,#1042886,2/10/22 15:55,122933,KodeKloud Monthly Subscription x1,IN,6.12
1042892,#1042892,2/10/22 15:56,112382,KodeKloud Professional Yearly x1,IN,66.02
1042901,#1042901,2/10/22 16:01,154176,KodeKloud Professional Monthly x1,IN,18.36
1042907,#1042907,2/10/22 16:02,984401,KodeKloud Professional Yearly x1,IN,66.02
1042931,#1042931,2/10/22 16:09,901871,KodeKloud Professional Yearly x1,IN,66.02
1042955,#1042955,2/10/22 16:20,242226,KodeKloud Monthly Subscription x1,IN,6.12
1042964,#1042964,2/10/22 16:27,601251,KodeKloud Yearly Subscription x1,IN,47.68
1043030,#1043030,2/10/22 17:13,733781,KodeKloud Monthly Subscription x1,CH,35
1043045,#1043045,2/10/22 17:31,77971,KodeKloud Monthly Subscription x1,FR,17.16
1043072,#1043072,2/10/22 17:46,308082,KodeKloud Monthly Subscription x1,CN,10.47
1043084,#1043084,2/10/22 17:59,547983,KodeKloud Professional Monthly x1,SA,35
1043099,#1043099,2/10/22 18:18,655387,KodeKloud Monthly Subscription x1,IN,6.12
1043138,#1043138,2/10/22 18:46,984563,KodeKloud Monthly Subscription x1,DE,34.31
1043171,#1043171,2/10/22 19:22,970739,KodeKloud Professional Yearly x1,IN,66.02
1043195,#1043195,2/10/22 19:35,803718,KodeKloud Professional Yearly x1,CA,195.19
1043213,#1043213,2/10/22 19:49,439103,KodeKloud Monthly Subscription x1,GB,19.51
1043216,#1043216,2/10/22 19:50,601878,KodeKloud Professional Monthly x1,US,52.5
1043219,#1043219,2/10/22 19:53,742415,KodeKloud Professional Yearly x1,IN,66.02
1043234,#1043234,2/10/22 19:58,215268,KodeKloud Monthly Subscription x1,IL,17.5
1043237,#1043237,2/10/22 20:04,257712,KodeKloud Yearly Subscription x1,GB,127.11
1043240,#1043240,2/10/22 20:08,446291,KodeKloud Monthly Subscription x1,GB,39.03
1043252,#1043252,2/10/22 20:16,658957,KodeKloud Professional Yearly x1,IN,66.02
1043273,#1043273,2/10/22 20:25,611314,KodeKloud Professional Yearly x1,IN,66.02
1043318,#1043318,2/10/22 20:55,984716,KodeKloud Professional Yearly x1,GB,228.8
1043333,#1043333,2/10/22 21:08,398321,KodeKloud Monthly Subscription x1,IN,6.12
1043345,#1043345,2/10/22 21:17,496860,KodeKloud Professional Monthly x1,PL,52.5
1043363,#1043363,2/10/22 21:33,810441,KodeKloud Yearly Subscription x1,PL,148.2
1043372,#1043372,2/10/22 21:34,152916,KodeKloud Monthly Subscription x1,SV,17.5
1043381,#1043381,2/10/22 21:38,548100,KodeKloud Monthly Subscription x1,PL,17.5
1043390,#1043390,2/10/22 21:49,496902,KodeKloud Monthly Subscription x1,US,35
1043408,#1043408,2/10/22 21:55,191163,KodeKloud Yearly Subscription x1,TR,114
1043414,#1043414,2/10/22 21:57,984794,KodeKloud Professional Yearly x1,DE,201.17
1043429,#1043429,2/10/22 22:03,351818,KodeKloud Professional Yearly x1,IN,66.02
1043444,#1043444,2/10/22 22:07,981857,KodeKloud Professional Yearly x1,IN,66.05
1043471,#1043471,2/10/22 22:19,854690,KodeKloud Monthly Subscription x1,US,35
1043474,#1043474,2/10/22 22:24,656320,KodeKloud Monthly Subscription x1,US,17.5
1043477,#1043477,2/10/22 22:42,642421,KodeKloud Monthly Subscription x1,IN,12.24
1043489,#1043489,2/10/22 22:44,348035,KodeKloud Monthly Subscription x1,FR,17.16
1043504,#1043504,2/10/22 22:58,984875,KodeKloud Yearly Subscription x1,US,148.2
1043510,#1043510,2/10/22 22:58,240402,KodeKloud Monthly Subscription x1,FR,27.45
1043531,#1043531,2/10/22 23:13,314355,KodeKloud Monthly Subscription x1,DE,17.16
1043552,#1043552,2/10/22 23:27,399110,KodeKloud Monthly Subscription x1,US,35
1043564,#1043564,2/10/22 23:29,903917,KodeKloud Professional Yearly x1,IN,66.05
1043570,#1043570,2/10/22 23:30,984908,KodeKloud Monthly Subscription x1,US,35
1043579,#1043579,2/10/22 23:44,138675,KodeKloud Monthly Subscription x1,US,35
1043609,#1043609,2/10/22 23:54,832850,KodeKloud Monthly Subscription x1,SG,35
1043618,#1043618,3/10/22 0:00,984308,KodeKloud Professional Yearly x1,GB,228.8
1043624,#1043624,3/10/22 0:08,945116,KodeKloud Professional Yearly x1,US,205.2
1043690,#1043690,3/10/22 0:49,356357,KodeKloud Professional Monthly x1,US,35
1043705,#1043705,3/10/22 0:54,967997,KodeKloud Yearly Subscription x1,TR,148.2
1043711,#1043711,3/10/22 1:11,673540,KodeKloud Professional Yearly x1,PK,47.25
1043747,#1043747,3/10/22 1:35,435863,KodeKloud Monthly Subscription x1,SK,34.31
1043786,#1043786,3/10/22 2:04,862091,KodeKloud Professional Yearly x1,US,205.2
1043798,#1043798,3/10/22 2:07,985073,KodeKloud Professional Yearly x1,CA,195.19
1043813,#1043813,3/10/22 2:28,213480,KodeKloud Professional Monthly x1,US,35
1043816,#1043816,3/10/22 2:32,980558,KodeKloud Yearly Subscription x1,GB,165.24
1043825,#1043825,3/10/22 2:44,985061,KodeKloud Professional Yearly x1,IN,66.02
1043840,#1043840,3/10/22 2:59,127839,KodeKloud Professional Monthly x1,US,35
1043843,#1043843,3/10/22 3:02,215226,KodeKloud Monthly Subscription x1,KZ,17.5
1043846,#1043846,3/10/22 3:03,185337,KodeKloud Monthly Subscription x1,BH,35
1043882,#1043882,3/10/22 3:21,854882,KodeKloud Professional Monthly x1,IN,18.36
1043894,#1043894,3/10/22 3:33,162120,KodeKloud Monthly Subscription x1,ES,17.15
1043906,#1043906,3/10/22 3:43,27205,KodeKloud Monthly Subscription x1,FR,34.31
1043915,#1043915,3/10/22 3:55,223947,KodeKloud Professional Yearly x1,US,85.45
1043918,#1043918,3/10/22 3:56,554835,KodeKloud Professional Yearly x1,GB,228.8
1043933,#1043933,3/10/22 4:15,978554,KodeKloud Professional Yearly x1,US,205.2
1043939,#1043939,3/10/22 4:16,356645,KodeKloud Professional Monthly x1,US,35
1043945,#1043945,3/10/22 4:22,752510,KodeKloud Monthly Subscription x1,UA,17.5
1043948,#1043948,3/10/22 4:25,351470,KodeKloud Professional Monthly x1,IN,12.25
1043960,#1043960,3/10/22 4:35,424163,KodeKloud Monthly Subscription x1,IN,6.12
1043969,#1043969,3/10/22 4:39,707036,KodeKloud Monthly Subscription x1,US,35
1043978,#1043978,3/10/22 4:42,937982,KodeKloud Professional Yearly x1,IN,66.02
1043984,#1043984,3/10/22 4:43,923003,KodeKloud Yearly Subscription x1,IN,47.68
1043993,#1043993,3/10/22 4:45,125321,KodeKloud Professional Yearly x1,US,228
1043999,#1043999,3/10/22 4:51,557534,KodeKloud Monthly Subscription x1,CR,35
1044008,#1044008,3/10/22 5:12,114503,KodeKloud Yearly Subscription x1,IN,47.7
1044023,#1044023,3/10/22 5:52,973682,KodeKloud Yearly Subscription x1,IT,145.25
1044035,#1044035,3/10/22 6:02,985322,KodeKloud Professional Yearly x1,BD,53.17
1044047,#1044047,3/10/22 6:28,415292,KodeKloud Monthly Subscription x1,BE,17.14
1044050,#1044050,3/10/22 6:29,2446,KodeKloud Monthly Subscription x1,US,17.5
1044059,#1044059,3/10/22 6:35,548580,KodeKloud Professional Monthly x1,US,35
1044068,#1044068,3/10/22 6:43,984380,KodeKloud Professional Yearly x1,US,205.2
1044086,#1044086,3/10/22 6:44,985331,KodeKloud Monthly Subscription x1,SV,35
1044101,#1044101,3/10/22 6:46,865784,KodeKloud Professional Yearly x1,AE,205.2
1044113,#1044113,3/10/22 7:06,144372,KodeKloud Professional Yearly x1,US,205.2
1044143,#1044143,3/10/22 8:12,168978,KodeKloud Monthly Subscription x1,US,35
1044146,#1044146,3/10/22 8:13,985403,KodeKloud Monthly Subscription x1,US,35
1044176,#1044176,3/10/22 9:20,309666,KodeKloud Monthly Subscription x1,US,17.5
1044182,#1044182,3/10/22 9:24,541464,KodeKloud Monthly Subscription x1,US,35
1044194,#1044194,3/10/22 9:44,301038,KodeKloud Monthly Subscription x1,LK,17.5
1044215,#1044215,3/10/22 9:55,48682,KodeKloud Monthly Subscription x1,PE,35
1044218,#1044218,3/10/22 10:04,797595,KodeKloud Professional Monthly x1,US,52.5
1044221,#1044221,3/10/22 10:06,309900,KodeKloud Professional Monthly x1,IN,12.25
1044257,#1044257,3/10/22 11:06,985520,KodeKloud Professional Yearly x1,CA,196.22
1044266,#1044266,3/10/22 11:13,985526,KodeKloud Professional Yearly x1,IN,66.08
1044302,#1044302,3/10/22 11:36,112292,KodeKloud Monthly Subscription x1,US,17.5
1044320,#1044320,3/10/22 11:44,234789,KodeKloud Professional Monthly x1,VE,35
1044326,#1044326,3/10/22 11:46,985562,KodeKloud Monthly Subscription x1,US,35
1044374,#1044374,3/10/22 12:23,839333,KodeKloud Professional Yearly x1,EC,182.4
1044380,#1044380,3/10/22 12:27,985601,KodeKloud Professional Yearly x1,IN,65.9
1044407,#1044407,3/10/22 12:39,985568,KodeKloud Yearly Subscription x1,US,148.2
1044413,#1044413,3/10/22 12:39,977408,KodeKloud Professional Yearly x1,IN,65.9
1044419,#1044419,3/10/22 12:44,703478,KodeKloud Professional Yearly x1,IN,65.9
1044446,#1044446,3/10/22 13:03,657073,KodeKloud Monthly Subscription x1,IN,6.11
1044449,#1044449,3/10/22 13:04,247566,KodeKloud Yearly Subscription x1,VN,148.2
1044455,#1044455,3/10/22 13:06,167460,KodeKloud Professional Yearly x1,NG,102.6
1044464,#1044464,3/10/22 13:14,985652,KodeKloud Business x5,CH,1026
1044476,#1044476,3/10/22 13:22,462140,KodeKloud Monthly Subscription x1,MA,35
1044482,#1044482,3/10/22 13:22,575096,KodeKloud Professional Yearly x1,AZ,113.99
1044494,#1044494,3/10/22 13:25,855536,KodeKloud Professional Monthly x1,IN,18.33
1044506,#1044506,3/10/22 13:29,99164,KodeKloud Monthly Subscription x1,IN,6.11
1044515,#1044515,3/10/22 13:33,858986,KodeKloud Professional Yearly x1,IN,65.96
1044527,#1044527,3/10/22 13:38,357056,KodeKloud Monthly Subscription x1,US,17.5
1044536,#1044536,3/10/22 13:40,933065,KodeKloud Professional Yearly x1,IN,65.92
1044554,#1044554,3/10/22 13:44,113762,KodeKloud Monthly Subscription x1,IN,12.22
1044569,#1044569,3/10/22 13:47,150483,KodeKloud Professional Yearly x1,IN,65.92
1044713,#1044713,3/10/22 14:07,149721,KodeKloud Professional Yearly x1,IN,65.96
1044752,#1044752,3/10/22 14:27,654625,KodeKloud Professional Monthly x1,IN,12.25
1044794,#1044794,3/10/22 14:38,985787,KodeKloud Professional Yearly x1,IN,65.96
1044803,#1044803,3/10/22 14:38,985802,KodeKloud Professional Yearly x1,IN,65.96
1044815,#1044815,3/10/22 14:41,164742,KodeKloud Professional Yearly x1,IN,65.96
1044830,#1044830,3/10/22 14:44,985820,KodeKloud Monthly Subscription x1,IN,12.23
1044845,#1044845,3/10/22 14:51,499725,KodeKloud Yearly Subscription x1,IN,47.64
1044863,#1044863,3/10/22 15:02,104924,KodeKloud Monthly Subscription x1,GR,27.51
1044872,#1044872,3/10/22 15:03,943943,KodeKloud Professional Yearly x1,US,205.2
1044911,#1044911,3/10/22 15:14,499725,KodeKloud Professional Yearly x1,IN,18.32
1044920,#1044920,3/10/22 15:15,111626,KodeKloud Professional Yearly x1,IN,6.92
1044926,#1044926,3/10/22 15:15,985706,KodeKloud Professional Yearly x1,AZ,205.2
1044947,#1044947,3/10/22 15:20,983471,KodeKloud Yearly Subscription x1,IN,47.64
1044959,#1044959,3/10/22 15:24,444683,KodeKloud Professional Yearly x1,IN,65.88
1044980,#1044980,3/10/22 15:31,128913,KodeKloud Professional Yearly x1,IN,65.9
1044989,#1044989,3/10/22 15:32,251202,KodeKloud Professional Yearly x1,IN,65.9
1045013,#1045013,3/10/22 15:37,985922,KodeKloud Professional Yearly x1,GB,229.58
1045034,#1045034,3/10/22 15:46,985931,KodeKloud Professional Yearly x1,IN,65.9
1045040,#1045040,3/10/22 15:47,484887,KodeKloud Professional Monthly x1,FR,34.29
1045064,#1045064,3/10/22 15:59,496110,KodeKloud Monthly Subscription x1,IN,6.11
1045067,#1045067,3/10/22 15:59,602103,KodeKloud Professional Yearly x1,IN,65.88
1045103,#1045103,3/10/22 16:11,100358,KodeKloud Professional Yearly x1,IN,65.88
1045133,#1045133,3/10/22 16:23,567161,KodeKloud Yearly Subscription x1,BR,143.77
1045148,#1045148,3/10/22 16:26,215766,KodeKloud Professional Yearly x1,IN,65.88
1045163,#1045163,3/10/22 16:27,986039,KodeKloud Professional Yearly x1,EE,201.34
1045184,#1045184,3/10/22 16:35,982097,KodeKloud Professional Yearly x1,PT,201.34
1045196,#1045196,3/10/22 16:36,981518,KodeKloud Professional Yearly x1,IN,65.88
1045214,#1045214,3/10/22 16:40,175080,KodeKloud Yearly Subscription x1,IN,47.59
1045247,#1045247,3/10/22 16:47,986102,KodeKloud Monthly Subscription x1,IN,12.21
1045256,#1045256,3/10/22 16:49,965771,KodeKloud Professional Yearly x1,DE,201.34
1045271,#1045271,3/10/22 16:53,248307,KodeKloud Monthly Subscription x1,KZ,17.5
1045274,#1045274,3/10/22 16:54,587777,KodeKloud Professional Yearly x1,SE,205.2
1045280,#1045280,3/10/22 16:55,950825,KodeKloud Monthly Subscription x1,IN,12.21
1045295,#1045295,3/10/22 16:56,985958,KodeKloud Professional Yearly x1,IN,65.84
1045307,#1045307,3/10/22 16:59,661375,KodeKloud Professional Yearly x1,JP,44.82
1045310,#1045310,3/10/22 17:00,228735,KodeKloud Yearly Subscription x1,SE,148.2
1045322,#1045322,3/10/22 17:03,908123,KodeKloud Professional Monthly x1,IN,18.3
1045340,#1045340,3/10/22 17:19,#N/A,KodeKloud Monthly Subscription x1,SE,35
1045361,#1045361,3/10/22 17:22,2657,KodeKloud Monthly Subscription x1,SG,17.5
1045367,#1045367,3/10/22 17:23,494166,KodeKloud Professional Monthly x1,US,35
1045415,#1045415,3/10/22 17:50,657541,KodeKloud Professional Yearly x1,BR,199.06
1045454,#1045454,3/10/22 18:05,234036,KodeKloud Monthly Subscription x1,PL,17.5
1045472,#1045472,3/10/22 18:15,985733,KodeKloud Monthly Subscription x1,IN,12.2
1045502,#1045502,3/10/22 18:28,490848,KodeKloud Yearly Subscription x1,AR,148.2
1045514,#1045514,3/10/22 18:29,985814,KodeKloud Professional Yearly x1,IN,65.86
1045541,#1045541,3/10/22 18:34,855251,KodeKloud Yearly Subscription x1,PK,34.23
1045559,#1045559,3/10/22 18:40,986084,KodeKloud Yearly Subscription x1,IL,148.2
1045565,#1045565,3/10/22 18:42,986354,KodeKloud Yearly Subscription x1,IN,47.56
1045604,#1045604,3/10/22 18:45,975023,KodeKloud Yearly Subscription x1,IN,47.56
1045622,#1045622,3/10/22 18:54,986369,KodeKloud Yearly Subscription x1,IN,47.56
1045643,#1045643,3/10/22 19:02,903023,KodeKloud Professional Yearly x1,IN,65.86
1045655,#1045655,3/10/22 19:06,826775,KodeKloud Professional Yearly x1,IN,65.86
1045670,#1045670,3/10/22 19:11,986420,KodeKloud Professional Yearly x1,IN,65.86
1045694,#1045694,3/10/22 19:18,310332,KodeKloud Monthly Subscription x1,HU,17.5
