Customer ID,First Paid Order Date,First Order Date,Total Spent
11728,1/8/22 13:36,1/8/22 13:36,58
11722,22/3/22 0:39,22/3/22 0:39,92.7
11713,24/8/22 11:30,24/8/22 11:30,79.63
11711,24/7/21 18:21,24/7/21 18:21,91.7
11705,24/11/21 23:47,24/11/21 23:47,228
11687,1/4/22 0:40,1/4/22 0:40,37.66
11677,31/3/22 7:59,26/5/21 8:40,17.5
11674,19/11/21 20:18,21/6/21 18:42,210
11668,31/5/21 21:35,31/5/21 21:35,93.55
11662,29/11/21 22:41,29/11/21 22:41,47.06
11654,1/7/22 14:07,1/7/22 14:07,80.44
11647,18/7/21 10:33,18/7/21 10:33,114
11626,27/11/21 19:44,27/11/21 19:44,81.2
11618,29/11/21 15:13,29/11/21 15:13,47.09
11609,12/1/22 23:06,12/1/22 23:06,47.86
11605,15/6/21 8:15,15/6/21 8:15,152.43
11581,21/11/21 17:29,21/11/21 17:29,47.54
11575,18/6/22 1:37,18/6/22 1:37,205.2
11573,2/12/21 18:07,4/7/21 13:34,47.11
11567,30/11/21 10:59,30/11/21 10:59,47.1
11564,26/9/22 21:07,26/9/22 21:07,176.27
11539,1/3/22 22:40,11/1/22 12:38,7.79
11537,22/5/21 17:05,22/5/21 17:05,47.85
11536,20/2/22 20:56,20/2/22 20:56,94.61
11525,23/5/21 1:30,23/5/21 1:30,96.9
11524,22/11/21 14:17,22/11/21 14:17,47.42
11513,4/12/21 0:50,4/12/21 0:50,59.54
11497,27/11/21 2:25,27/11/21 2:25,47.12
11491,18/1/22 3:48,28/5/21 16:40,260.1
11471,26/7/21 14:39,22/5/21 16:47,171.5
11464,17/12/21 18:10,17/12/21 18:10,105
11453,14/6/21 12:59,14/6/21 12:59,16.12
11440,13/9/21 12:05,13/9/21 12:05,17.5
11408,13/1/22 6:16,13/1/22 6:16,156.19
11392,12/10/21 20:23,22/5/21 16:00,288.69
11389,19/6/21 11:10,19/6/21 11:10,39.34
11353,7/8/21 22:35,7/8/21 22:35,92.08
11338,16/9/21 12:46,16/9/21 12:46,33.89
11317,4/9/21 19:13,4/9/21 19:13,16
11308,14/11/21 17:03,14/11/21 17:03,91.14
11251,2/11/21 16:21,2/11/21 16:21,47.06
11185,19/7/21 16:36,22/5/21 16:32,87.5
11179,24/9/21 16:09,24/9/21 16:09,91.41
11128,22/5/21 14:23,22/5/21 14:23,78.84
11098,25/11/21 18:22,25/11/21 18:22,47.41
11089,27/11/21 5:04,27/11/21 5:04,114
11084,27/8/22 21:50,15/4/22 11:00,79.53
11051,2/5/22 15:32,2/5/22 15:32,285.13
11002,26/8/21 20:44,26/8/21 20:44,91.82
10978,3/12/21 22:38,22/5/21 13:05,94.04
10972,15/11/21 20:17,15/11/21 20:17,34
10969,16/11/21 15:02,16/11/21 15:02,90.9
10888,18/1/22 13:52,22/5/21 11:49,31.16
10883,11/12/21 12:21,11/12/21 12:21,157.5
10873,13/10/21 18:00,13/10/21 18:00,89.76
10867,15/11/21 18:11,15/11/21 18:11,47.43
10864,22/5/21 11:29,22/5/21 11:29,367.76
10859,29/4/22 2:46,7/6/21 15:31,15.38
10801,24/6/22 0:54,23/5/21 16:56,81.38
10793,13/1/22 4:34,6/6/21 4:09,114
10790,16/8/21 4:38,16/8/21 4:38,15.96
10778,12/11/21 7:46,12/11/21 7:46,19.47
10738,17/1/22 12:40,22/5/21 9:04,17.5
10736,18/1/22 12:53,18/1/22 12:53,228
10696,31/3/22 0:17,22/5/21 8:20,140
10630,28/9/22 0:27,19/7/21 16:09,70
10613,26/2/22 16:14,26/2/22 16:14,228
10562,17/10/22 16:43,4/6/21 18:28,19.59
10541,13/8/22 2:53,13/8/22 2:53,88.77
10513,20/2/22 12:25,22/5/21 4:59,157.5
10504,12/6/22 23:36,27/1/22 5:19,228
10499,10/5/22 15:40,22/1/22 8:15,74.16
10487,20/3/22 14:22,20/3/22 14:22,126.14
10466,19/2/22 16:38,31/7/21 20:37,47.3
10450,22/12/21 19:09,22/5/21 4:07,158.46
10442,6/8/21 22:32,2/6/21 18:03,7.95
10433,2/12/21 22:28,2/12/21 22:28,114
10402,4/12/21 1:35,4/12/21 1:35,114
10363,15/3/22 5:16,22/5/21 3:06,114
10352,14/10/21 19:04,14/10/21 19:04,23.35
10321,2/2/22 1:42,2/2/22 1:42,70
10304,22/2/22 2:50,22/2/22 2:50,114
10271,5/4/22 20:07,5/4/22 20:07,114
10267,22/5/21 19:48,22/5/21 19:48,194.73
10255,27/5/22 23:24,9/5/22 5:00,114
10243,9/12/21 2:11,9/12/21 2:11,46.84
10199,10/6/21 21:21,10/6/21 21:21,468.68
10159,22/5/21 1:20,22/5/21 1:20,228
10144,11/7/22 22:07,22/5/21 1:15,148.2
10078,28/2/22 8:38,1/2/22 3:01,87.5
10031,23/11/21 1:21,26/5/21 16:38,47.49
10000,2/3/22 1:12,2/3/22 1:12,93.17
9994,17/12/21 22:39,17/12/21 22:39,228
9980,24/6/22 23:40,8/11/21 10:33,205.2
9977,15/5/22 1:05,15/5/22 1:05,54.71
9970,6/3/22 6:12,6/3/22 6:12,136.8
9959,15/10/21 17:14,21/5/21 23:55,89.99
9875,2/7/21 1:39,2/7/21 1:39,253.65
9799,6/9/21 23:48,6/9/21 23:48,92.56
9787,11/8/21 17:28,15/6/21 23:48,195.83
9784,25/2/22 13:38,25/2/22 13:38,93.9
9733,24/5/22 21:47,26/10/21 11:15,114
9724,26/2/22 13:36,21/5/21 22:30,94.14
9715,4/4/22 16:14,4/4/22 16:14,125.76
9679,10/1/22 12:23,10/1/22 12:23,47.71
9623,18/7/21 0:29,21/5/21 21:58,15.82
9602,1/3/22 2:13,1/3/22 2:13,315
9559,31/8/21 2:33,31/8/21 2:33,17.5
9551,6/11/21 7:03,21/5/21 21:38,228
9520,19/8/21 21:22,21/5/21 21:27,70
9508,6/10/22 18:56,21/5/21 21:35,148.2
9491,12/10/21 4:04,2/10/21 4:02,31.29
9449,13/1/22 2:11,13/1/22 2:11,17.5
9446,27/8/21 12:59,21/5/21 21:08,131.5
9428,17/3/22 7:16,2/2/22 21:29,35
9409,18/1/22 14:53,26/5/21 18:25,45.57
9401,21/5/21 21:02,21/5/21 21:02,132.45
9361,10/11/21 1:02,9/6/21 3:58,249.4
9355,2/9/22 11:25,2/9/22 11:25,79.84
9202,26/11/21 4:01,26/11/21 4:01,228
9196,30/7/21 2:01,30/7/21 2:01,228
9187,26/5/21 9:38,21/5/21 20:00,94.11
9157,18/1/22 13:17,21/5/21 19:53,228
9118,2/7/21 2:36,21/5/21 19:39,31.66
9082,15/4/22 2:57,21/5/21 19:22,228
9016,10/11/22 12:28,21/5/21 19:10,60.64
8933,6/4/22 20:08,6/4/22 20:08,93.18
8878,11/9/21 20:13,21/5/21 18:28,272.42
8875,25/6/21 13:59,21/5/21 18:28,47.08
8860,15/10/21 3:32,15/10/21 3:32,89.97
8842,1/10/21 22:40,21/5/21 18:28,7.94
8759,23/9/22 0:29,21/5/21 17:59,78.5
8758,27/11/21 0:59,21/5/21 17:58,39.63
8750,26/4/22 15:02,21/5/21 17:56,55.33
8747,22/11/21 21:15,22/11/21 21:15,420
8741,22/8/21 21:50,22/8/21 21:50,240.07
8701,14/1/22 1:22,21/5/21 17:37,456
8672,29/5/22 7:03,21/5/21 17:36,105
8585,26/11/21 14:58,5/8/21 13:34,94.65
8579,15/10/21 14:24,21/5/21 17:08,266.4
8569,22/3/22 18:43,28/11/21 7:07,280
8495,29/8/21 11:50,29/8/21 11:50,92.28
8465,26/11/21 16:09,26/11/21 16:09,228
8450,27/5/21 17:43,27/5/21 17:43,163.34
8387,21/5/21 15:59,21/5/21 15:59,16.02
8351,22/2/22 2:07,22/2/22 2:07,94.85
8327,18/2/22 22:55,21/5/21 15:29,94.74
8324,21/5/21 15:24,21/5/21 15:24,42.18
8299,30/6/22 13:33,21/5/21 15:13,141.49
8296,13/1/22 16:10,27/10/21 12:37,47.82
8251,2/9/21 12:12,2/9/21 12:12,95.86
8248,21/5/21 13:54,21/5/21 13:54,165.7
8221,21/5/21 12:50,21/5/21 12:50,16.01
8203,21/10/22 12:45,22/7/21 12:18,11.39
8200,26/11/21 1:46,26/11/21 1:46,228
8186,15/10/21 13:13,15/10/21 13:13,245
8179,27/10/21 0:07,27/10/21 0:07,227.5
8153,3/11/21 9:44,21/5/21 10:17,47.32
8152,31/12/21 0:21,21/5/21 10:16,469.16
8135,12/7/22 14:50,21/5/21 8:58,210.38
8086,20/11/21 8:13,21/5/21 6:51,114
8030,21/5/21 4:48,21/5/21 4:48,289.13
8024,2/12/21 21:14,2/12/21 21:14,151.95
8020,6/8/22 20:04,9/6/21 18:39,84.47
7979,30/9/21 13:15,21/5/21 2:54,47.52
7933,16/11/21 0:36,21/5/21 1:54,228
7909,9/9/21 4:47,21/5/21 1:26,22.36
7829,9/7/22 13:57,20/5/21 23:54,262.5
7814,27/10/22 13:45,27/10/22 13:45,14.33
7808,12/1/22 0:00,12/1/22 0:00,157.5
7792,19/5/22 22:13,16/7/21 16:10,18.48
7784,22/8/22 22:28,20/5/21 23:22,79.58
7720,19/6/22 8:20,20/5/21 22:13,148.2
7703,19/1/22 9:56,20/5/21 21:50,350
7613,26/5/22 0:27,26/5/22 0:27,91.22
7598,15/10/21 5:31,20/5/21 19:56,17.5
7582,29/11/21 16:02,29/11/21 16:02,114
7573,16/6/22 0:31,16/6/22 0:31,45.21
7511,30/5/21 23:10,30/5/21 23:10,73.81
7502,20/5/21 18:17,20/5/21 18:17,114
7493,1/3/22 10:37,27/5/21 12:34,82.75
7490,20/5/21 18:02,20/5/21 18:02,8.06
7481,12/8/21 3:04,12/8/21 3:04,58.14
7471,23/5/21 2:19,23/5/21 2:19,93.84
7466,20/5/21 13:51,20/5/21 13:51,16
7462,23/11/21 12:47,23/11/21 12:47,94.86
7453,28/3/22 22:40,28/3/22 22:40,250.08
7450,20/5/21 3:00,20/5/21 3:00,48.27
7448,20/5/21 2:17,20/5/21 2:17,114
7439,19/5/21 23:26,19/5/21 23:26,23.92
7429,19/5/21 16:56,19/5/21 16:56,23.93
7427,30/11/21 16:14,30/11/21 16:14,47.03
7420,19/5/21 12:48,19/5/21 12:48,93.99
7418,23/2/22 7:23,23/2/22 7:23,114
7411,4/8/21 12:11,4/8/21 12:11,494.67
7409,23/9/21 0:57,23/9/21 0:57,117.8
7406,13/12/21 14:16,13/12/21 14:16,23.55
7405,5/1/22 23:01,5/1/22 23:01,95.06
7402,22/5/21 13:54,22/5/21 13:54,48.45
7399,7/7/22 16:22,7/7/22 16:22,80.36
7397,27/11/21 3:31,27/11/21 3:31,228
7394,14/3/22 9:56,14/3/22 9:56,136.8
7393,22/8/21 22:06,22/8/21 22:06,91.78
7387,18/5/21 18:52,18/5/21 18:52,177.42
7382,18/5/21 16:27,18/5/21 16:27,35
7381,18/5/21 15:35,18/5/21 15:35,114
7378,27/11/21 5:22,27/11/21 5:22,114
7372,1/10/21 21:45,1/10/21 21:45,90.94
7367,24/5/21 16:24,24/5/21 16:24,94.01
7366,3/6/21 4:05,3/6/21 4:05,34.51
7357,13/12/21 16:03,13/12/21 16:03,46.68
7352,10/12/21 1:19,10/12/21 1:19,46.74
7346,7/10/21 16:45,7/10/21 16:45,35
7345,24/11/21 21:38,24/11/21 21:38,228
7337,23/2/22 13:20,23/2/22 13:20,69.58
7336,16/6/22 1:37,16/6/22 1:37,90.45
7333,29/12/21 5:40,29/12/21 5:40,257.91
7331,21/5/21 18:46,21/5/21 18:46,396.97
7328,1/7/22 23:27,1/7/22 23:27,161.69
7324,20/5/21 16:48,20/5/21 16:48,303.39
7322,18/8/21 22:17,18/8/21 22:17,64.85
7318,14/4/22 13:32,14/4/22 13:32,69.48
7316,17/5/21 12:47,17/5/21 12:47,93.66
7315,9/8/21 6:46,9/8/21 6:46,245
7313,27/11/21 10:27,27/11/21 10:27,114
7309,3/12/21 14:51,3/12/21 14:51,94.19
7306,4/12/21 14:52,4/12/21 14:52,46.91
7303,17/5/21 14:39,17/5/21 14:39,185.42
7301,15/8/21 11:20,15/8/21 11:20,265.73
7295,11/10/21 6:26,11/10/21 6:26,228
7292,26/11/21 23:34,26/11/21 23:34,128.74
7285,27/6/22 23:51,27/6/22 23:51,81.08
7282,18/5/21 12:28,18/5/21 12:28,93.85
7279,16/5/21 20:02,16/5/21 20:02,35.13
7276,16/5/21 17:43,16/5/21 17:43,157.89
7271,26/11/21 21:31,26/11/21 21:31,47.18
7267,1/4/22 13:29,1/4/22 13:29,17.5
7258,21/10/21 7:53,21/10/21 7:53,322.29
7255,15/5/21 23:06,15/5/21 23:06,142.01
7253,7/12/21 20:27,7/12/21 20:27,46.84
7244,30/7/21 3:18,30/7/21 3:18,228
7241,22/1/22 15:44,22/1/22 15:44,163.69
7238,4/12/21 1:15,4/12/21 1:15,114
7235,19/10/21 22:08,19/10/21 22:08,59.52
7232,4/5/22 16:58,4/5/22 16:58,92.47
7229,2/12/21 21:34,2/12/21 21:34,114
7223,15/5/21 14:52,15/5/21 14:52,23.99
7220,21/6/22 20:31,21/6/22 20:31,81.4
7208,15/5/21 7:54,15/5/21 7:54,39.93
7204,27/11/21 18:04,27/11/21 18:04,47.07
7201,15/5/21 1:03,15/5/21 1:03,389.16
7195,15/5/21 0:29,15/5/21 0:29,147.01
7192,27/11/21 9:06,27/11/21 9:06,114
7189,28/2/22 19:27,28/2/22 19:27,93.63
7177,14/5/21 19:45,14/5/21 19:45,93.79
7169,7/6/21 14:56,7/6/21 14:56,280
7168,14/5/21 15:14,14/5/21 15:14,35.33
7166,17/11/21 9:47,17/11/21 9:47,94.88
7163,6/12/21 14:09,6/12/21 14:09,46.91
7162,13/8/21 15:38,13/8/21 15:38,184
7156,3/12/21 16:35,3/12/21 16:35,47.08
7150,3/9/21 7:54,3/9/21 7:54,310.3
7142,6/10/21 22:48,6/10/21 22:48,173.34
7136,3/12/21 16:48,3/12/21 16:48,114
7135,27/11/21 21:10,27/11/21 21:10,114
7132,31/3/22 8:19,31/3/22 8:19,37.5
7130,23/11/21 1:15,23/11/21 1:15,305.81
7129,29/11/21 16:21,29/11/21 16:21,114
7120,31/3/22 12:57,31/3/22 12:57,114
7117,19/2/22 22:09,19/2/22 22:09,144.3
7112,27/11/21 3:45,27/11/21 3:45,128.93
7109,27/11/21 12:37,27/11/21 12:37,47.07
7108,10/9/21 0:55,10/9/21 0:55,139.05
7106,30/9/22 11:48,30/9/22 11:48,77.92
7100,4/5/22 6:30,4/5/22 6:30,228
7093,3/12/21 1:58,27/6/21 5:00,114
7088,10/11/21 22:12,10/11/21 22:12,233.14
7087,7/3/22 2:15,7/3/22 2:15,136.8
7079,13/5/21 15:31,13/5/21 15:31,93.6
7070,24/11/21 23:49,24/11/21 23:49,94.68
7066,29/11/21 17:50,29/11/21 17:50,47.05
7063,7/7/21 6:34,7/7/21 6:34,370.73
7048,18/9/21 11:02,18/9/21 11:02,436.64
7045,3/12/21 23:11,3/12/21 23:11,114
7043,1/4/22 3:47,1/4/22 3:47,70
7042,26/11/21 3:12,26/11/21 3:12,114
7040,9/11/21 22:01,9/11/21 22:01,91.08
7036,24/2/22 14:01,24/2/22 14:01,94.19
7028,6/4/22 15:48,6/4/22 15:48,93.49
7025,1/12/21 2:09,1/12/21 2:09,47.02
7019,16/1/22 4:57,16/1/22 4:57,47.64
7016,10/5/22 18:46,10/5/22 18:46,91.41
7007,4/12/21 18:01,4/12/21 18:01,114
6992,6/11/21 23:56,13/10/21 0:06,167.87
6991,2/11/21 17:57,2/11/21 17:57,89.99
6989,21/11/21 22:17,21/11/21 22:17,118.65
6983,16/1/22 22:39,16/1/22 22:39,95.28
6979,16/2/22 12:26,16/2/22 12:26,188.55
6967,6/1/22 13:55,6/1/22 13:55,95.01
6965,13/8/21 22:45,13/8/21 22:45,91.92
6958,25/11/21 7:12,25/11/21 7:12,114
6956,3/12/21 6:34,3/12/21 6:34,106.11
6953,30/11/21 23:01,30/11/21 23:01,114
6950,12/5/21 22:24,12/5/21 22:24,146.72
6946,14/11/21 22:59,14/11/21 22:59,114
6940,27/11/21 0:50,27/11/21 0:50,128.84
6934,12/5/21 20:21,12/5/21 20:21,235.2
6931,12/5/21 20:20,12/5/21 20:20,93.68
6929,19/6/22 3:04,19/6/22 3:04,81.57
6926,26/11/21 23:30,26/11/21 23:30,188.3
6920,4/10/21 22:42,4/10/21 22:42,15.85
6911,12/10/21 18:57,12/10/21 18:57,157.73
6910,26/11/21 9:07,26/11/21 9:07,47.42
6905,24/11/21 15:42,24/11/21 15:42,164.64
6901,27/11/21 12:05,27/11/21 12:05,94.14
6893,27/11/21 22:54,27/11/21 22:54,47.07
6887,28/2/22 12:40,28/2/22 12:40,46.69
6884,15/9/21 17:16,15/9/21 17:16,140.3
6880,27/11/21 9:51,27/11/21 9:51,47.07
6863,27/11/21 4:12,27/11/21 4:12,129
6860,22/11/21 22:38,22/11/21 22:38,257.18
6854,13/5/21 16:18,13/5/21 16:18,87.43
6829,1/8/21 21:19,1/8/21 21:19,47.5
6826,14/12/21 20:39,14/12/21 20:39,46.56
6821,25/8/22 18:18,25/8/22 18:18,79.63
6817,28/11/21 11:50,28/11/21 11:50,47.07
6814,28/7/21 1:02,28/7/21 1:02,91.6
6806,14/9/21 20:59,14/9/21 20:59,228
6805,12/10/21 21:08,12/10/21 21:08,384.01
6802,3/5/22 0:24,3/5/22 0:24,23.11
6799,26/11/21 22:44,26/11/21 22:44,47.2
6796,27/11/21 2:45,27/11/21 2:45,128.86
6790,29/3/22 23:40,29/3/22 23:40,69.48
6787,2/1/22 23:02,2/1/22 23:02,189.65
6785,23/5/22 14:05,23/5/22 14:05,45.51
6782,12/1/22 13:14,12/1/22 13:14,47.79
6779,7/4/22 13:42,7/4/22 13:42,93.03
6778,27/11/21 23:58,27/11/21 23:58,117.27
6772,27/11/21 10:52,27/11/21 10:52,114
6769,26/5/21 2:21,26/5/21 2:21,94.09
6766,27/11/21 4:40,27/11/21 4:40,47.11
6757,24/2/22 23:24,24/2/22 23:24,46.82
6749,3/12/21 14:54,3/12/21 14:54,114
6748,26/11/21 14:51,26/11/21 14:51,117.91
6737,12/5/21 10:54,12/5/21 10:54,394.78
6728,28/5/21 12:58,28/5/21 12:58,370.11
6724,3/12/21 13:55,3/12/21 13:55,47.11
6719,26/11/21 10:30,26/11/21 10:30,47.07
6716,8/6/21 13:44,8/6/21 13:44,198.25
6715,27/8/21 12:57,27/8/21 12:57,91.82
6710,11/12/21 14:31,11/12/21 14:31,46.61
6694,25/8/22 7:39,25/8/22 7:39,205.2
6692,27/11/21 6:49,27/11/21 6:49,114
6688,27/11/21 1:42,27/11/21 1:42,114
6674,2/12/21 14:49,2/12/21 14:49,114
6661,1/4/22 4:11,1/4/22 4:11,46.52
6658,26/11/21 3:20,26/11/21 3:20,228
6655,6/12/21 13:05,6/12/21 13:05,114
6652,20/4/22 20:50,20/4/22 20:50,92.61
6644,22/11/21 22:42,22/11/21 22:42,29.5
6634,27/11/21 5:32,27/11/21 5:32,81.33
6626,29/11/21 19:14,29/11/21 19:14,117.71
6619,30/11/21 6:27,30/11/21 6:27,151.78
6616,1/10/22 20:00,1/10/22 20:00,125.97
6611,3/11/21 2:00,3/11/21 2:00,132.05
6607,31/3/22 11:53,31/3/22 11:53,189.86
6604,2/12/21 0:00,2/12/21 0:00,81.45
6596,29/7/21 0:56,29/7/21 0:56,421.02
6593,4/12/21 3:44,4/12/21 3:44,114
6592,8/4/22 14:06,8/4/22 14:06,93.27
6586,26/6/22 12:42,26/6/22 12:42,81.27
6580,5/10/21 19:42,5/10/21 19:42,117.67
6575,3/12/21 1:23,3/12/21 1:23,117.08
6572,25/9/22 22:53,25/9/22 22:53,182.4
6571,14/9/21 12:55,14/9/21 12:55,140.86
6569,27/11/21 19:35,27/11/21 19:35,47.07
6563,9/7/22 23:37,9/7/22 23:37,22.29
6554,1/7/21 1:28,1/7/21 1:28,228
6550,21/10/21 14:26,21/10/21 14:26,267.67
6541,2/12/21 2:33,2/12/21 2:33,47.11
6538,12/5/21 0:44,12/5/21 0:44,93.78
6535,12/5/21 0:38,12/5/21 0:38,93.85
6532,25/11/21 1:07,25/11/21 1:07,94.77
6527,26/11/21 22:28,26/11/21 22:28,94.41
6523,11/9/21 0:25,11/9/21 0:25,151.48
6521,3/12/21 8:14,3/12/21 8:14,128.89
6515,17/6/21 20:22,17/6/21 20:22,402.9
6508,1/12/21 22:53,1/12/21 22:53,114
6505,31/3/22 19:00,31/3/22 19:00,93.31
6503,25/2/22 12:42,25/2/22 12:42,116.91
6499,26/11/21 14:05,26/11/21 14:05,94.56
6497,1/12/21 19:43,1/12/21 19:43,129.12
6493,3/1/22 19:12,3/1/22 19:12,95.03
6490,2/12/21 0:08,2/12/21 0:08,114
6485,28/11/21 0:20,28/11/21 0:20,47.07
6484,27/11/21 2:14,27/11/21 2:14,47.12
6476,19/7/21 16:33,19/7/21 16:33,241.05
6473,22/11/21 22:29,22/11/21 22:29,228
6470,3/12/21 8:34,3/12/21 8:34,47.12
6467,3/11/22 0:00,3/11/22 0:00,28
6466,30/8/22 23:01,30/8/22 23:01,105
6464,20/4/22 8:02,20/4/22 8:02,28
6463,21/3/22 18:03,21/3/22 18:03,114
6461,30/4/22 0:29,30/4/22 0:29,64.44
6460,3/6/21 11:16,3/6/21 11:16,48.39
6458,23/11/21 9:40,23/11/21 9:40,228
6455,17/11/21 21:28,17/11/21 21:28,196.56
6454,23/1/22 9:25,23/1/22 9:25,56.19
6446,29/11/21 18:45,29/11/21 18:45,94.13
6442,6/10/22 2:06,6/10/22 2:06,205.2
6436,11/5/21 20:32,11/5/21 20:32,379.17
6433,29/11/21 13:13,29/11/21 13:13,114
6428,27/2/22 0:14,27/2/22 0:14,114
6425,11/5/21 20:21,11/5/21 20:21,114
6416,22/11/21 22:20,22/11/21 22:20,114
6413,10/11/21 4:39,10/11/21 4:39,258.59
6407,11/5/21 19:50,11/5/21 19:50,8.03
6406,20/5/21 9:17,20/5/21 9:17,395.1
6398,4/10/21 23:45,4/10/21 23:45,88.66
6395,11/5/21 19:14,11/5/21 19:14,93.81
6394,29/11/21 20:44,29/11/21 20:44,114
6385,27/9/22 1:02,6/9/22 1:43,77.94
6383,7/12/21 14:58,7/12/21 14:58,151.41
6380,3/6/22 14:15,3/6/22 14:15,45.55
6371,1/12/21 18:44,1/12/21 18:44,129.11
6370,27/11/21 6:06,27/11/21 6:06,106.78
6365,27/5/22 23:09,27/5/22 23:09,91.09
6361,9/7/21 4:07,9/7/21 4:07,228
6359,26/5/21 9:56,26/5/21 9:56,49.54
6356,31/3/22 18:23,31/3/22 18:23,114
6355,23/11/21 21:33,23/11/21 21:33,47.44
6350,14/2/22 11:24,14/2/22 11:24,93.47
6349,2/12/21 15:27,2/12/21 15:27,129.06
6341,28/11/21 23:13,28/11/21 23:13,34.89
6338,5/6/21 6:27,5/6/21 6:27,333.41
6331,27/11/21 2:42,27/11/21 2:42,128.86
6323,26/11/21 12:44,26/11/21 12:44,47.36
6320,6/9/21 17:18,6/9/21 17:18,305.6
6311,28/11/21 22:14,28/11/21 22:14,114
6308,10/9/21 21:31,10/9/21 21:31,114.71
6305,27/11/21 23:19,27/11/21 23:19,129.05
6302,29/11/21 17:39,29/11/21 17:39,342.86
6301,15/9/22 15:05,15/9/22 15:05,88.78
6296,25/9/21 19:09,25/9/21 19:09,304.55
6295,3/12/21 16:58,3/12/21 16:58,128.74
6292,20/11/21 2:07,20/11/21 2:07,47.35
6290,22/11/21 17:25,22/11/21 17:25,94.83
6286,3/5/22 13:22,3/5/22 13:22,46.02
6283,5/12/21 21:16,5/12/21 21:16,93.93
6280,1/12/21 1:17,1/12/21 1:17,53.08
6277,22/12/21 15:49,22/12/21 15:49,93.5
6272,11/11/21 17:11,11/11/21 17:11,274.79
6266,6/1/22 13:06,6/1/22 13:06,47.49
6263,2/9/21 3:21,2/9/21 3:21,388.54
6260,27/11/21 15:07,27/11/21 15:07,342
6250,5/11/22 16:31,23/10/22 0:45,10.07
6241,3/12/21 23:39,3/12/21 23:39,114
6239,2/12/21 15:27,2/12/21 15:27,47.1
6236,12/5/22 1:32,12/5/22 1:32,54.84
6233,2/9/21 20:54,2/9/21 20:54,143.1
6230,20/6/22 13:18,20/6/22 13:18,81.65
6229,17/11/21 15:07,17/11/21 15:07,95.02
6215,25/11/21 6:48,25/11/21 6:48,607.92
6209,22/2/22 23:18,22/2/22 23:18,45.32
6206,18/1/22 15:49,18/1/22 15:49,94.94
6202,9/5/22 19:04,9/5/22 19:04,91.2
6199,16/10/21 2:54,16/10/21 2:54,445.38
6193,27/11/21 0:23,27/11/21 0:23,47.12
6181,24/11/21 16:40,24/11/21 16:40,256.4
6175,17/12/21 1:51,17/12/21 1:51,92.67
6163,27/11/21 13:43,27/11/21 13:43,47.07
6149,11/5/22 14:02,11/5/22 14:02,45.73
6143,3/12/21 1:34,3/12/21 1:34,114
6140,13/12/21 1:59,13/12/21 1:59,129.01
6136,26/5/22 17:59,26/5/22 17:59,45.56
6133,13/10/21 15:28,13/10/21 15:28,89.74
6130,21/3/22 13:19,21/3/22 13:19,46.45
6127,4/12/21 12:03,4/12/21 12:03,160.12
6113,25/11/21 13:49,25/11/21 13:49,47.42
6107,21/11/21 18:47,21/11/21 18:47,105
6106,29/4/22 22:20,29/4/22 22:20,55.39
6101,12/6/21 12:55,12/6/21 12:55,23.89
6098,27/11/21 14:14,27/11/21 14:14,47.07
6086,14/10/21 23:35,14/10/21 23:35,183.08
6085,2/12/21 1:57,2/12/21 1:57,114
6077,24/11/21 22:05,24/11/21 22:05,47.39
6073,4/11/22 23:11,4/11/22 23:11,114
6068,24/8/22 22:35,24/8/22 22:35,79.68
6065,5/12/21 23:23,5/12/21 23:23,420
6064,3/11/21 12:03,3/11/21 12:03,236.25
6047,18/5/21 12:30,18/5/21 12:30,150.95
6043,16/5/22 15:31,16/5/22 15:31,90.84
6040,8/6/22 22:06,8/6/22 22:06,114
6037,29/11/21 9:47,29/11/21 9:47,47.22
6035,28/11/21 22:21,28/11/21 22:21,47.07
6023,18/10/22 23:37,18/10/22 23:37,85.85
6011,9/11/21 13:27,9/11/21 13:27,93.63
6007,23/11/21 15:18,23/11/21 15:18,94.82
6004,26/2/22 4:30,26/2/22 4:30,94.1
6001,7/7/21 18:42,7/7/21 18:42,114
5996,23/11/21 16:50,23/11/21 16:50,47.5
5995,5/12/21 4:43,5/12/21 4:43,114
5993,6/12/21 19:02,6/12/21 19:02,46.84
5992,15/11/21 13:17,15/11/21 13:17,91.11
5989,30/4/22 13:56,30/4/22 13:56,92.33
5969,11/5/21 12:42,11/5/21 12:42,114
5968,2/12/21 19:08,2/12/21 19:08,47.12
5965,25/4/22 18:00,25/4/22 18:00,92.15
5959,30/11/21 11:33,30/11/21 11:33,114
5954,9/9/22 4:04,9/9/22 4:04,43.66
5951,14/9/21 15:09,14/9/21 15:09,59.33
5948,14/5/22 11:18,14/5/22 11:18,91.19
5945,29/11/21 14:21,29/11/21 14:21,47.1
5942,9/2/22 11:46,9/2/22 11:46,228
5932,2/5/22 19:10,2/5/22 19:10,46.18
5924,13/10/21 13:56,13/10/21 13:56,62.32
5923,11/5/21 12:15,11/5/21 12:15,282.72
5920,1/12/21 1:36,1/12/21 1:36,47.03
5918,26/11/21 2:22,26/11/21 2:22,47.42
5917,27/11/21 0:44,27/11/21 0:44,47.1
5914,8/2/22 15:51,8/2/22 15:51,244.83
5903,19/2/22 12:15,19/2/22 12:15,53.01
5902,25/11/21 21:44,25/11/21 21:44,94.86
5899,19/11/21 15:02,19/11/21 15:02,15.69
5896,29/11/21 0:45,29/11/21 0:45,47.07
5894,25/3/22 15:03,25/3/22 15:03,85.79
